5,1,"['lat', 'lon']",/home/jayson/Github/SoftwarePilot/externalModels/Cracks/Data/CubeImgs/cube3/20201117_151300.jpg,2,[],12,[],[],[],[],[],"[Latitude=None, Longitude=None, BrightnessTotal=0.5339849407670918, xResolution=4032, yResolution=3024, SaturationTotalRed=0.6601210156773615, SaturationTotalGreen=0.48630451087327936, SaturationTotalBlue=0.49565450665863053, time=0.6340277777777777, PercentCracked=0.5525946704067322, TopCracked=0.6521739130434783, LeftCracked=0.8064516129032258, RightCracked=0.0, BottomCracked=0.7391304347826086, Utility=0.5941938974949652]"
5,2,"['lat', 'lon']",/home/jayson/Github/SoftwarePilot/externalModels/Cracks/Data/CubeImgs/cube3/20201117_151303.jpg,3,1,11,[],[],[],[],[],"[Latitude=None, Longitude=None, BrightnessTotal=0.5540301410582317, xResolution=4032, yResolution=3024, SaturationTotalRed=0.6918717808625509, SaturationTotalGreen=0.501372342918649, SaturationTotalBlue=0.5128688863019488, time=0.6340625, PercentCracked=0.5469845722300141, TopCracked=0.6086956521739131, LeftCracked=0.7741935483870968, RightCracked=0.03225806451612903, BottomCracked=0.6086956521739131, Utility=0.590651098431249]"
5,3,"['lat', 'lon']",/home/jayson/Github/SoftwarePilot/externalModels/Cracks/Data/CubeImgs/cube3/20201117_151305.jpg,4,2,10,[],[],[],[],[],"[Latitude=None, Longitude=None, BrightnessTotal=0.5321541660490191, xResolution=4032, yResolution=3024, SaturationTotalRed=0.6644243043153476, SaturationTotalGreen=0.4817870486672035, SaturationTotalBlue=0.4911303883050133, time=0.6340856481481482, PercentCracked=0.5680224403927069, TopCracked=0.13043478260869565, LeftCracked=0.8387096774193549, RightCracked=0.03225806451612903, BottomCracked=0.6956521739130435, Utility=0.6065938082246343]"
5,4,"['lat', 'lon']",/home/jayson/Github/SoftwarePilot/externalModels/Cracks/Data/CubeImgs/cube3/20201117_151308.jpg,5,3,9,[],[],[],[],[],"[Latitude=None, Longitude=None, BrightnessTotal=0.5495224847022396, xResolution=4032, yResolution=3024, SaturationTotalRed=0.6815831373701744, SaturationTotalGreen=0.49946486374899757, SaturationTotalBlue=0.5092764378771055, time=0.6341203703703704, PercentCracked=0.576437587657784, TopCracked=0.6521739130434783, LeftCracked=0.8064516129032258, RightCracked=0.03225806451612903, BottomCracked=0.782608695652174, Utility=0.6142529817933116]"
5,5,"['lat', 'lon']",/home/jayson/Github/SoftwarePilot/externalModels/Cracks/Data/CubeImgs/cube3/20201117_151310.jpg,6,4,8,[],[],[],[],[],"[Latitude=None, Longitude=None, BrightnessTotal=0.5623943758957564, xResolution=4032, yResolution=3024, SaturationTotalRed=0.6944296404261293, SaturationTotalGreen=0.5123674453706379, SaturationTotalBlue=0.5239527318128898, time=0.6341435185185185, PercentCracked=0.5652173913043478, TopCracked=0.4782608695652174, LeftCracked=0.6774193548387096, RightCracked=0.03225806451612903, BottomCracked=0.782608695652174, Utility=0.6058040623915897]"
5,6,"['lat', 'lon']",/home/jayson/Github/SoftwarePilot/externalModels/Cracks/Data/CubeImgs/cube3/20201117_151313.jpg,[],5,7,[],[],[],[],[],"[Latitude=None, Longitude=None, BrightnessTotal=0.5632033329700077, xResolution=4032, yResolution=3024, SaturationTotalRed=0.6961727251342924, SaturationTotalGreen=0.5128843072079655, SaturationTotalBlue=0.5233941917816509, time=0.6341782407407407, PercentCracked=0.5497896213183731, TopCracked=0.6521739130434783, LeftCracked=0.7096774193548387, RightCracked=0.0967741935483871, BottomCracked=0.6086956521739131, Utility=0.5933397452636148]"
5,7,"['lat', 'lon']",/home/jayson/Github/SoftwarePilot/externalModels/Cracks/Data/CubeImgs/cube3/20201117_151316.jpg,[],8,18,6,[],[],[],[],"[Latitude=None, Longitude=None, BrightnessTotal=0.5485109700607165, xResolution=4032, yResolution=3024, SaturationTotalRed=0.5343950707211897, SaturationTotalGreen=0.5541859693337212, SaturationTotalBlue=0.5398611064796289, time=0.6342129629629629, PercentCracked=0.091164095371669, TopCracked=0.13043478260869565, LeftCracked=0.41935483870967744, RightCracked=0.03225806451612903, BottomCracked=0.08695652173913043, Utility=0.22077834279048045]"
5,8,"['lat', 'lon']",/home/jayson/Github/SoftwarePilot/externalModels/Cracks/Data/CubeImgs/cube3/20201117_151319.jpg,7,9,17,5,[],[],[],[],"[Latitude=None, Longitude=None, BrightnessTotal=0.5404950955419746, xResolution=4032, yResolution=3024, SaturationTotalRed=0.544656806588376, SaturationTotalGreen=0.5400265398083102, SaturationTotalBlue=0.5303528484439043, time=0.6342476851851852, PercentCracked=0.11360448807854137, TopCracked=0.21739130434782608, LeftCracked=0.2903225806451613, RightCracked=0.0967741935483871, BottomCracked=0.043478260869565216, Utility=0.2386398104098538]"
5,9,"['lat', 'lon']",/home/jayson/Github/SoftwarePilot/externalModels/Cracks/Data/CubeImgs/cube3/20201117_151322.jpg,8,10,16,4,[],[],[],[],"[Latitude=None, Longitude=None, BrightnessTotal=0.5493385673808866, xResolution=4032, yResolution=3024, SaturationTotalRed=0.5515441709091043, SaturationTotalGreen=0.5496573735589916, SaturationTotalBlue=0.5381514723301872, time=0.6342708333333333, PercentCracked=0.12061711079943899, TopCracked=0.21739130434782608, LeftCracked=0.6451612903225806, RightCracked=0.0967741935483871, BottomCracked=0.043478260869565216, Utility=0.2447260172649245]"
5,10,"['lat', 'lon']",/home/jayson/Github/SoftwarePilot/externalModels/Cracks/Data/CubeImgs/cube3/20201117_151324.jpg,9,11,15,3,[],[],[],[],"[Latitude=None, Longitude=None, BrightnessTotal=0.5551468258476181, xResolution=4032, yResolution=3024, SaturationTotalRed=0.5548684452561888, SaturationTotalGreen=0.5563803492075843, SaturationTotalBlue=0.5434615094751892, time=0.6343055555555556, PercentCracked=0.12622720897615708, TopCracked=0.13043478260869565, LeftCracked=0.4838709677419355, RightCracked=0.3225806451612903, BottomCracked=0.08695652173913043, Utility=0.24952842565171188]"
