5,1,"['lat', 'lon']",/home/jayson/Github/SoftwarePilot/externalModels/Cracks/Data/CubeImgs/cube2/20201117_151036.jpg,2,[],8,[],[],[],[],[],"[Latitude=None, Longitude=None, BrightnessTotal=0.6430626659952894, xResolution=4032, yResolution=3024, SaturationTotalRed=0.8028069763785144, SaturationTotalGreen=0.5836368523746948, SaturationTotalBlue=0.5794092884710469, time=0.6323611111111112, PercentCracked=0.44039270687237025, TopCracked=0.43478260869565216, LeftCracked=0.5483870967741935, RightCracked=0.3870967741935484, BottomCracked=0.8260869565217391, Utility=0.5088833164390683]"
5,2,"['lat', 'lon']",/home/jayson/Github/SoftwarePilot/externalModels/Cracks/Data/CubeImgs/cube2/20201117_151039.jpg,3,1,7,[],[],[],[],[],"[Latitude=None, Longitude=None, BrightnessTotal=0.6888864809852326, xResolution=4032, yResolution=3024, SaturationTotalRed=0.8377636448741019, SaturationTotalGreen=0.6369308818563433, SaturationTotalBlue=0.607474262210028, time=0.6323842592592592, PercentCracked=0.45722300140252453, TopCracked=0.782608695652174, LeftCracked=0.5161290322580645, RightCracked=0.2903225806451613, BottomCracked=0.7391304347826086, Utility=0.5245622930118496]"
5,3,"['lat', 'lon']",/home/jayson/Github/SoftwarePilot/externalModels/Cracks/Data/CubeImgs/cube2/20201117_151041.jpg,4,2,6,[],[],[],[],[],"[Latitude=None, Longitude=None, BrightnessTotal=0.6414897897158501, xResolution=4032, yResolution=3024, SaturationTotalRed=0.809178719713194, SaturationTotalGreen=0.5804102222164587, SaturationTotalBlue=0.5547680755687049, time=0.6324189814814815, PercentCracked=0.5960729312762973, TopCracked=0.391304347826087, LeftCracked=0.8064516129032258, RightCracked=0.45161290322580644, BottomCracked=0.6086956521739131, Utility=0.634718541576081]"
5,4,"['lat', 'lon']",/home/jayson/Github/SoftwarePilot/externalModels/Cracks/Data/CubeImgs/cube2/20201117_151109.jpg,[],3,5,[],[],[],[],[],"[Latitude=None, Longitude=None, BrightnessTotal=0.5909254290284631, xResolution=4032, yResolution=3024, SaturationTotalRed=0.7461194331770774, SaturationTotalGreen=0.5318956495278153, SaturationTotalBlue=0.5360076801425302, time=0.6327430555555555, PercentCracked=0.4277699859747546, TopCracked=0.391304347826087, LeftCracked=0.6774193548387096, RightCracked=0.3225806451612903, BottomCracked=0.7391304347826086, Utility=0.49610474928175835]"
5,5,"['lat', 'lon']",/home/jayson/Github/SoftwarePilot/externalModels/Cracks/Data/CubeImgs/cube2/20201117_151113.jpg,[],6,16,4,[],[],[],[],"[Latitude=None, Longitude=None, BrightnessTotal=0.6522203960805728, xResolution=4032, yResolution=3024, SaturationTotalRed=0.8002347981373619, SaturationTotalGreen=0.5964435285431045, SaturationTotalBlue=0.6092567753052867, time=0.6327893518518518, PercentCracked=0.2791023842917251, TopCracked=0.0, LeftCracked=0.41935483870967744, RightCracked=0.5806451612903226, BottomCracked=0.6521739130434783, Utility=0.3787615196952465]"
5,6,"['lat', 'lon']",/home/jayson/Github/SoftwarePilot/externalModels/Cracks/Data/CubeImgs/cube2/20201117_151115.jpg,5,7,15,3,[],[],[],[],"[Latitude=None, Longitude=None, BrightnessTotal=0.7194333443009475, xResolution=4032, yResolution=3024, SaturationTotalRed=0.8596001151232098, SaturationTotalGreen=0.6684290630475441, SaturationTotalBlue=0.6726751544882357, time=0.6328125, PercentCracked=0.16549789621318373, TopCracked=0.043478260869565216, LeftCracked=0.1935483870967742, RightCracked=0.25806451612903225, BottomCracked=0.43478260869565216, Utility=0.28998011325409073]"
5,7,"['lat', 'lon']",/home/jayson/Github/SoftwarePilot/externalModels/Cracks/Data/CubeImgs/cube2/20201117_151118.jpg,6,8,14,2,[],[],[],[],"[Latitude=None, Longitude=None, BrightnessTotal=0.6601699874565086, xResolution=4032, yResolution=3024, SaturationTotalRed=0.8208203934866127, SaturationTotalGreen=0.6005195796168261, SaturationTotalBlue=0.5973049256997038, time=0.6328472222222222, PercentCracked=0.4109396914446003, TopCracked=0.0, LeftCracked=0.6451612903225806, RightCracked=0.41935483870967744, BottomCracked=0.6521739130434783, Utility=0.4857990247869494]"
5,8,"['lat', 'lon']",/home/jayson/Github/SoftwarePilot/externalModels/Cracks/Data/CubeImgs/cube2/20201117_151122.jpg,7,9,13,1,[],[],[],[],"[Latitude=None, Longitude=None, BrightnessTotal=0.662230694942193, xResolution=4032, yResolution=3024, SaturationTotalRed=0.8125983836178504, SaturationTotalGreen=0.6072508700625312, SaturationTotalBlue=0.6015244652387705, time=0.6328935185185185, PercentCracked=0.3688639551192146, TopCracked=0.34782608695652173, LeftCracked=0.5483870967741935, RightCracked=0.25806451612903225, BottomCracked=0.30434782608695654, Utility=0.45179425866637096]"
5,9,"['lat', 'lon']",/home/jayson/Github/SoftwarePilot/externalModels/Cracks/Data/CubeImgs/cube2/20201117_151125.jpg,8,10,12,[],[],[],[],[],"[Latitude=None, Longitude=None, BrightnessTotal=0.7083729576566014, xResolution=4032, yResolution=3024, SaturationTotalRed=0.8305860783099248, SaturationTotalGreen=0.6658070291516813, SaturationTotalBlue=0.6554431462657079, time=0.6329282407407407, PercentCracked=0.26227208976157085, TopCracked=0.13043478260869565, LeftCracked=0.5483870967741935, RightCracked=0.06451612903225806, BottomCracked=0.782608695652174, Utility=0.36765667439708005]"
5,10,"['lat', 'lon']",/home/jayson/Github/SoftwarePilot/externalModels/Cracks/Data/CubeImgs/cube2/20201117_151128.jpg,9,[],11,[],[],[],[],[],"[Latitude=None, Longitude=None, BrightnessTotal=0.7209396274943757, xResolution=4032, yResolution=3024, SaturationTotalRed=0.8470823041793878, SaturationTotalGreen=0.676879529782592, SaturationTotalBlue=0.6667760387977206, time=0.632962962962963, PercentCracked=0.21739130434782608, TopCracked=0.30434782608695654, LeftCracked=0.3870967741935484, RightCracked=0.1935483870967742, BottomCracked=0.6521739130434783, Utility=0.33193059053251966]"
